"","Fecha","Total Mercadona","Total Dia","Total Carrefour","Total Todos","Frescos Mercadona","Frescos Dia","Frescos Carrefour","Frescos Todos","Drogueria Mercadona","Drogueria Dia","Drogueria Carrefour","Drogueria Todos","Bebidas Mercadona","Bebidas Dia","Bebidas Carrefour","Bebidas Todos","Congelados Mercadona","Congelados Dia","Congelados Carrefour","Congelados Todos","Procesados Mercadona","Procesados Dia","Procesados Carrefour","Procesados Todos","KWh"
"148","2021-07-31 00:00:00",2.99945245901639,3.2724221157138,4.10989949748744,3.30693509532659,2.76501612903226,2.6189685442575,1.88222641509434,2.64085051546392,3.67965315315315,4.42597883597884,4.83802469135802,4.20526800216567,2.91660990712074,3.1537784522003,4.99659154929577,4.20526800216567,2.90385740402194,2.37854578096948,2.45464705882353,2.6142464678179,1.82873035066505,2.11508577194753,3.82795698924731,2.52006635441062,"61.09"
"149","2021-08-01 00:00:00",3.00835737704918,2.88840458015267,4.09666150870406,3.16524883303411,2.7950885668277,2.12215599705666,1.83950757575758,2.46038152610442,3.68012178619756,3.72327746741155,4.79355450236967,3.93492320294901,2.91660990712074,3.78155270655271,4.97826330532213,3.93492320294901,2.90385740402194,2.48741134751773,2.53988165680473,2.6723046875,1.82873035066505,2.18673306772908,3.83859459459459,2.54702450408401,"76.89"
"150","2021-08-02 00:00:00",3.00586529006883,2.88624785182356,4.10928598996526,3.1661328068916,2.79028372591006,2.11554572271386,1.84475285171103,2.45658158875824,3.67779882724402,3.72327746741155,4.82136492890995,3.93987712471841,2.91347286821705,3.78196581196581,5.01393854748603,3.93987712471841,2.90385740402194,2.48741134751773,2.46796407185629,2.66311424100157,1.82819393939394,2.18183266932271,3.83463903743315,2.54836243694218,"103.07"
"151","2021-08-03 00:00:00",3.00421967213115,2.88341762452107,4.12487427466151,3.16720460266091,2.78886327077748,2.1097913561848,1.87257575757576,2.4566205704408,3.67820767494357,3.71719975108899,4.8325572519084,3.93948459958932,2.90553488372093,3.77160739687055,5.04308988764045,3.93948459958932,2.90385740402194,2.48865008880995,2.50952941176471,2.668859375,1.82946859903382,2.18309452736318,3.85804551539491,2.55456201550388,"106.27"
"152","2021-08-04 00:00:00",2.99655347769029,2.8894145781519,4.10502727981294,3.16102383180935,2.77456055734191,2.10744807121662,1.83746212121212,2.44487061529615,3.67102216191768,3.7482276119403,4.79953154875717,3.93917574511819,2.90240310077519,3.76903546099291,5.15264788732394,3.93917574511819,2.90525641025641,2.47232269503546,2.57434210526316,2.6719175911252,1.82935990338164,2.17906187624751,3.7484779706275,2.52258239627763,"105.24"
"153","2021-08-05 00:00:00",2.99686412865113,2.8854408108625,4.08200154559505,3.1568600388182,2.77525214592275,2.10851221317543,1.8525855513308,2.44649223691777,3.67081863410222,3.72927284027346,4.77553130929791,3.92900902749282,2.90552795031056,3.78520684736091,5.0711797752809,3.92900902749282,2.9026873857404,2.47232269503546,2.4727380952381,2.6564347146208,1.82935990338164,2.1824203187251,3.77887550200803,2.53147731678945,"101.6"
"154","2021-08-06 00:00:00",2.99924515917296,2.8839280245023,4.04831399845321,3.15103423475259,2.78521739130435,2.08844955489614,1.82307984790875,2.44201496833621,3.66999547511312,3.7719577377253,4.77421102661597,3.94215561486348,2.90304953560372,3.78295874822191,5.03833802816901,3.94215561486348,2.9026873857404,2.44271276595745,2.48917647058824,2.64529274004684,1.82935990338164,2.14422,3.69333780160858,2.49190365190365,"97.22"
"155","2021-08-07 00:00:00",2.99473476761373,2.88913168487637,4.16080015461925,3.1722111854891,2.76351831896552,2.08364243323442,1.81916030534351,2.42771494518177,3.67333483958427,3.78195760598504,4.86848484848485,3.9680833162323,2.90227202472952,3.77436079545455,5.09219101123595,3.9680833162323,2.90452380952381,2.42438721136767,2.50682634730539,2.64062695924765,1.82964933494559,2.17986973947896,3.90722520107239,2.56842473745624,"65.64"
"156","2021-08-08 00:00:00",2.9925784716516,2.88144064540914,4.06394980694981,3.15079965420359,2.75349676724138,2.10604026845638,1.84851711026616,2.43377167630058,3.67580995475113,3.71508114856429,4.77326066350711,3.92662625847545,2.90227202472952,3.77997159090909,5.07,3.92662625847545,2.90452380952381,2.47609236234458,2.53482352941176,2.66679437060203,1.83071428571429,2.17859437751004,3.71024128686327,2.51163940809969,"85.29"
"157","2021-08-09 00:00:00",2.99396937767534,2.87929479768786,4.09666403162055,3.15307162534435,2.75583603020496,2.09947845804989,1.83692015209125,2.4331511627907,3.67589115646259,3.71532127261385,4.78466093600764,3.92802059732235,2.90335913312693,3.75460992907801,5.03938202247191,3.92802059732235,2.90452380952381,2.47147424511545,2.50880239520958,2.66166144200627,1.83386391251519,2.18055220883534,3.81480631276901,2.51988076311606,"106.74"
"158","2021-08-10 00:00:00",3.00091237282573,2.87770813305134,4.06146866589773,3.15331030512378,2.78863733905579,2.09601503759398,1.82592452830189,2.44856605955478,3.67023572076156,3.72118601747815,4.78113100848256,3.92907373177244,2.90691244239631,3.74280677009873,5.0570985915493,3.92907373177244,2.90305301645338,2.47391843971631,2.55005882352941,2.66726775956284,1.83127118644068,2.17769076305221,3.7046,2.51168740279938,"111.88"
"159","2021-08-11 00:00:00",3.00271803278689,2.87828808010784,4.08486517719569,3.1584592123263,2.80861200428725,2.07158610271903,1.83278625954198,2.45186558516802,3.66850475758949,3.78005607476635,4.84237735849057,3.96065270935961,2.90769585253456,3.71871287128713,4.99070821529745,3.96065270935961,2.87485347985348,2.42976868327402,2.51757396449704,2.63169146436962,1.82739759036145,2.1532864321608,3.72873670212766,2.50805975941017,"113.99"
"160","2021-08-12 00:00:00",2.99514266972778,2.87737834198884,4.04035010060362,3.13917718763605,2.79329764453961,2.09177358490566,1.84575757575758,2.45205669655771,3.66211529732183,3.72265090230243,4.65055848261328,3.8796637949149,2.91109399075501,3.74211267605634,5.17222535211268,3.8796637949149,2.87352833638026,2.47136524822695,2.54894117647059,2.65338797814208,1.8264019253911,2.17003021148036,3.84223560910308,2.54481913652275,"115.83"
"161","2021-08-13 00:00:00",2.99199475065617,2.87539423076923,4.1518062524122,3.16472816303017,2.79073875802998,2.09397445529677,1.82401515151515,2.44924054288189,3.66009990917348,3.7428704856787,4.86039697542533,3.94839498561447,2.90408950617284,3.7267468175389,5.08887323943662,3.94839498561447,2.89601503759399,2.41410934744268,2.60652941176471,2.64191489361702,1.82509456264775,2.17422649140546,3.87611559139785,2.55066692516479,"117.29"
"162","2021-08-14 00:00:00",2.99378036769534,2.89234785947399,4.13975694444444,3.16955301230836,2.7861090124123,2.1023365890308,1.82760456273764,2.44894981143023,3.66086503623188,3.78776397515528,4.82508987701041,3.95520205128205,2.90424382716049,3.75652542372881,5.12137254901961,3.95520205128205,2.87009157509158,2.41636684303351,2.57423529411765,2.63037412314887,1.84377538829152,2.15511581067472,3.8704966442953,2.55020970873786,"114.63"
"163","2021-08-15 00:00:00",2.99517904073587,2.8966257903813,4.15688346883469,3.17418070554356,2.80098007539041,2.106,1.8206106870229,2.4579994209612,3.66114947751022,3.79246583850932,4.85323473282443,3.96177196954106,2.90493827160494,3.73866385372714,5.10167597765363,3.96177196954106,2.86102003642987,2.42575704225352,2.55505952380952,2.62862256809339,1.82705882352941,2.1749648241206,3.90681392235609,2.56482330097087,"110.02"
"164","2021-08-16 00:00:00",2.99363038474186,2.8851420890937,4.158125,3.17036017864861,2.80654030966364,2.0984766214178,1.81636015325671,2.46049132947977,3.65494972577697,3.7605531385954,4.83,3.94656031288596,2.91,3.71990154711674,5.07193277310924,3.94656031288596,2.83706834532374,2.43205985915493,2.57111764705882,2.62435085007728,1.83094890510949,2.17932595573441,3.94534320323015,2.58017975771786,"88.92"
"165","2021-08-17 00:00:00",2.99787838948233,2.88963468563738,4.15434849653045,3.17344812680115,2.80266450916936,2.0948673237301,1.82330798479087,2.45599534342258,3.65548548094374,3.7569092039801,4.86408490566038,3.95191502463054,2.90839258114374,3.73995804195804,5.10675070028011,3.95191502463054,2.8710989010989,2.43219298245614,2.53422619047619,2.63218068535826,1.84641486810552,2.18840242669363,3.87675603217158,2.56765278318412,"89.5"
"166","2021-08-18 00:00:00",2.99176741130092,2.88666217776068,4.1308774642443,3.16480429611476,2.79195161290323,2.09366336633663,1.83980988593156,2.45223515715949,3.65492503407542,3.76542803970223,4.87445920303605,3.9556276967331,2.91097372488408,3.73139470013947,5.10716292134831,3.9556276967331,2.86366120218579,2.42522123893805,2.52035714285714,2.62544461778471,1.83009626955475,2.15979818365288,3.78479892761394,2.52516744548287,"105.4"
"167","2021-08-19 00:00:00",2.98828050583019,2.89844956772334,4.14727799227799,3.17080956496687,2.7849462943072,2.10689863842663,1.83587786259542,2.45266686012768,3.65354413102821,3.77776193428394,4.88287878787879,3.96144236696117,2.91251931993818,3.73810659186536,5.17831932773109,3.96144236696117,2.86384335154827,2.43336283185841,2.52847058823529,2.63001557632399,1.82824729891957,2.18493951612903,3.79279194630872,2.53541634241245,"113.4"
"168","2021-08-20 00:00:00",2.98645781943759,2.9059842519685,4.17006407689227,3.17045774392456,2.77555735056543,2.10387169811321,1.78947368421053,2.44136890951276,3.65446672743847,3.79273913043478,4.85016113744076,3.95989504013171,2.91152410575428,3.78935843793584,5.14422535211268,3.95989504013171,2.86384335154827,2.44089285714286,2.44969135802469,2.62470495672699,1.8426968973747,2.16447236180905,3.94033383915023,2.52588683788122,"117.14"
"169","2021-08-21 00:00:00",2.98057001647446,2.91054576790502,4.10870456303171,3.16443579766537,2.76776997840173,2.10943609022556,1.81736641221374,2.44123403019744,3.65446876424989,3.80904407200497,4.81490512333966,3.95749897076986,2.91369397217929,3.78612104539202,5.15840336134454,3.95749897076986,2.86384335154827,2.42457142857143,2.50917159763314,2.62446009389671,1.80276236429433,2.15963782696177,3.77479838709677,2.51251266069342,"110.14"
"170","2021-08-22 00:00:00",2.9794132190539,3.32139794168096,4.06944015444015,3.31191412990957,2.76372580645161,2.62561855670103,1.81397727272727,2.63785468121769,3.65314781021898,4.50500442477876,4.75991477272727,4.21486564996369,2.90643962848297,3.21289280469897,5.1881512605042,4.21486564996369,2.90496226415094,2.37294545454545,2.51411764705882,2.61772,1.80057210965435,2.16488277268094,3.7078331090175,2.49291845493562,"100.51"
"171","2021-08-23 00:00:00",2.97662763852243,3.34709372312984,4.13339775802087,3.33241531867828,2.76612398921833,2.62282962962963,1.79444866920152,2.63665513264129,3.64872204472843,4.59018600531444,4.7884440227704,4.25331819007814,2.89964285714286,3.18283823529412,5.17170391061453,4.25331819007814,2.86890510948905,2.36475409836066,2.51615384615385,2.60319115323855,1.79809927360775,2.14244376278119,3.89965006729475,2.54337652139772,"99.76"
"172","2021-08-24 00:00:00",2.98093230110361,3.31279525528623,4.10740769835035,3.3133732852986,2.76947652455478,2.62335570469799,1.75549407114625,2.63820713664056,3.64924691921497,4.49074270557029,4.82142296368989,4.2153855994152,2.8990031152648,3.17393013100437,5.18775910364146,4.2153855994152,2.86459016393443,2.37389799635701,2.51437869822485,2.60525651144436,1.83741626794258,2.15827198364008,3.77450534759358,2.52544886807182,"102.06"
"173","2021-08-25 00:00:00",2.98196340257171,3.36524587345254,4.10992289899769,3.33807681680022,2.77400107700592,2.62251675353686,1.78454198473282,2.64035528596187,3.65086718393428,4.62638495575221,4.76965941343425,4.26583333333333,2.88981308411215,3.18938864628821,5.20763231197772,4.26583333333333,2.87368131868132,2.40069343065693,2.50147058823529,2.61856012658228,1.82401204819277,2.1348773006135,3.83012064343164,2.52901722787784,"116.73"
"174","2021-08-26 00:00:00",2.98046826051113,3.37040068493151,4.11609992254067,3.34006005384138,2.77046511627907,2.60833578792342,1.81175572519084,2.63458921879504,3.65068587105624,4.64337604949182,4.79484819734345,4.27793968023256,2.89007763975155,3.2205523255814,5.15882681564246,4.27793968023256,2.86449908925319,2.40556363636364,2.40844720496894,2.60589682539683,1.83741626794258,2.13482161060143,3.83493975903614,2.53316692667707,"122.76"
"175","2021-08-27 00:00:00",2.98322506183017,3.35975806451613,4.14237229102167,3.34170201008496,2.77207212055974,2.61241276911656,1.81610687022901,2.63779925007211,3.65573583180987,4.60705752212389,4.83881792183031,4.27262506821903,2.89398753894081,3.2226231884058,5.1545251396648,4.27262506821903,2.87295620437956,2.40516363636364,2.47284023668639,2.61651933701657,1.82349819059107,2.1440876656473,3.87254691689008,2.5445813771518,"118.99"
"176","2021-08-28 00:00:00",2.98453705231886,3.31349794238683,4.12703445605885,3.32097277877574,2.77507042253521,2.6279644707624,1.84350194552529,2.64821656050955,3.65498399634202,4.4822389380531,4.81351939451277,4.2171511627907,2.89842923794712,3.20406069364162,4.96741573033708,4.2171511627907,2.86021857923497,2.37432727272727,2.51552941176471,2.60345153664303,1.83828537170264,2.16648621041879,3.90635262449529,2.56515649452269,"110.22"
"177","2021-08-29 00:00:00",2.98804398148148,3.36208597362562,4.13355899419729,3.34357103372029,2.78494867639114,2.61800735294118,1.78471482889734,2.64387161773172,3.65693296602387,4.62137289636847,4.82070955534532,4.2773256872383,2.90945652173913,3.21940751445087,5.02913165266106,4.2773256872383,2.86928571428571,2.36896363636364,2.51047058823529,2.60374407582938,1.82343787696019,2.15006128702758,3.92710027100271,2.5588138256088,"102.03"
"178","2021-08-30 00:00:00",2.99080006625808,3.36654388984509,4.13798374613003,3.34749012542443,2.78075757575758,2.61387982195846,1.64734848484848,2.62926300578035,3.66601937269373,4.63472703062583,4.80814462416746,4.28423428362573,2.91281931464174,3.17651669085631,5.06419718309859,4.28423428362573,2.86928571428571,2.40824817518248,2.42556213017751,2.60987331749802,1.83917166866747,2.14581275720165,4.02225503355705,2.59385882352941,"124.45"
"179","2021-08-31 00:00:00",2.98782637508284,3.38137177280551,4.0948628814214,3.34477935573259,2.77654948620876,2.60120356612184,1.69583333333333,2.62583405608557,3.66793518518519,4.66943530457981,4.79638439581351,4.29767399267399,2.91234472049689,3.19675832127352,5.03637640449438,4.29767399267399,2.87510869565217,2.41593806921676,2.4212426035503,2.61622047244094,1.82350180505415,2.16172307692308,3.88619492656876,2.55724853228963,"130.53"
"180","2021-09-01 00:00:00",2.98832449453099,3.36944367895281,4.11797453703704,3.34453506097561,2.77296959826276,2.62822962962963,1.74873563218391,2.63896322038807,3.66503696857671,4.64100044464206,4.81838249286394,4.28859260614934,2.91694227769111,3.16473760932945,4.97836111111111,4.28859260614934,2.87947272727273,2.39264598540146,2.52714285714286,2.62199052132701,1.83886499402628,2.15322713257965,3.90489361702128,2.56467603434817,"132.47"
"181","2021-09-02 00:00:00",2.97610512352844,2.89012430675081,4.15989176652493,3.16480031775836,2.7713444924406,2.09080209895052,1.80640151515152,2.43436231884058,3.66338575393154,3.76536555142503,4.95628571428571,3.97878988810609,2.92741835147745,3.72670314637483,4.94812849162011,3.97878988810609,2.74721611721612,2.44670231729055,2.55255952380952,2.58934117647059,1.8282729468599,2.17311425682508,3.8559437751004,2.55203198127925,"140.23"
"182","2021-09-03 00:00:00",2.9691153526971,2.90181085747171,4.14925811437403,3.16464197888037,2.75762085822922,2.10342105263158,1.81109433962264,2.4313940628638,3.6600370198982,3.775,4.91810656517602,3.97271161825726,2.92349378881988,3.78031335149864,4.96829608938547,3.97271161825726,2.73790528233151,2.41118067978533,2.50769230769231,2.56441660140955,1.82766265060241,2.17595723014257,3.87511409395973,2.55796245600313,"137.7"
"183","2021-09-04 00:00:00",2.97271580345286,2.89880842911877,4.14325086973328,3.16376328537344,2.76062193126023,2.10045180722892,1.82203773584906,2.4321249270286,3.66247803975959,3.76704714640199,4.91507149666349,3.96980306799337,2.92182945736434,3.76455040871935,4.91170391061453,3.96980306799337,2.74486288848263,2.43319642857143,2.48130952380952,2.57324705882353,1.84145933014354,2.17457403651116,3.88834002677376,2.56449202024134,"134.89"
"184","2021-09-05 00:00:00",2.97041403392085,2.91111538461538,4.14372155804088,3.16843195480553,2.7586174863388,2.10348484848485,1.84657894736842,2.43444379391101,3.65947612424664,3.81030529595016,4.90089694656489,3.98028482328482,2.9242701863354,3.76800818553888,4.93720670391061,3.98028482328482,2.74153564899452,2.43263913824057,2.52325443786982,2.57739984289081,1.84145933014354,2.16114720812183,3.88748670212766,2.56182666148465,"128.7"
"185","2021-09-06 00:00:00",2.96960252785631,2.90276792598304,4.16591560201316,3.16862594312246,2.76043098745226,2.06167938931298,1.80545112781955,2.41740099735993,3.65335030078667,3.81291328758578,4.92282442748092,3.9829821280133,2.92586314152411,3.76201360544218,4.89264788732394,3.9829821280133,2.75495412844037,2.43428315412186,2.54047337278107,2.58578616352201,1.82753309265945,2.16216904276986,3.96638926174497,2.57892494136044,"132.65"
"186","2021-09-07 00:00:00",2.97746488183771,2.90361963190184,4.16060100814269,3.17002094467716,2.77888349514563,2.10856282919488,1.80700757575758,2.44600522193211,3.65762057877813,3.78742839352428,4.87870936902486,3.96528887968524,2.92524105754277,3.75942857142857,4.96560563380282,3.96528887968524,2.74970749542962,2.43813620071685,2.51846153846154,2.58256671899529,1.8276265060241,2.16268218623482,3.97530201342282,2.58106125634023,"127.36"
"187","2021-09-08 00:00:00",2.98010900082576,2.90243103448276,4.15427906976744,3.16949043666546,2.7845632121541,2.10965491372843,1.80018939393939,2.44749127906977,3.65894036697248,3.77172156619018,4.90414354066986,3.96566404633844,2.92841368584759,3.75577868852459,4.95227528089888,3.96566404633844,2.74114337568058,2.4371146953405,2.49779761904762,2.57628034455756,1.84102625298329,2.18692307692308,3.92947791164659,2.58017100660707,"135.65"
"188","2021-09-09 00:00:00",2.98004293971924,2.90961627014582,4.14043494996151,3.1710010818608,2.78283930510315,2.10855957767722,1.83169811320755,2.44897757063793,3.66019715726731,3.81503109452736,4.91305581835383,3.98484523318201,2.92697204968944,3.75025991792066,5.04793296089385,3.98484523318201,2.74105263157895,2.43710196779964,2.51650887573965,2.5785379202502,1.83989247311828,2.1564979757085,3.79959946595461,2.53166666666667,"141.71"
"189","2021-09-10 00:00:00",2.98610569777044,2.89803767057467,4.1602,3.17332082551595,2.77684953829441,2.12322482967449,1.84003802281369,2.45281459854015,3.6736301369863,3.76032338308458,4.81154502369668,3.94972800329693,2.92774844720497,3.7379781420765,5.16128133704735,3.94972800329693,2.75299082568807,2.42944244604317,2.51615384615385,2.57982677165354,1.8414251497006,2.17052738336714,3.94997347480106,2.58485825242718,"152.32"
"190","2021-09-11 00:00:00",2.98494220607662,2.90110706062932,4.18871923076923,3.17912099798096,2.78630894308943,2.10005271084337,1.88433962264151,2.45170447934846,3.67174908424908,3.77041692594897,4.85996212121212,3.96333402104394,2.92143740340031,3.76662125340599,5.19986033519553,3.96333402104394,2.75221206581353,2.42562949640288,2.46666666666667,2.57160503540519,1.82633853541417,2.1877304964539,3.96181938911023,2.58992615623785,"150.78"
"191","2021-09-12 00:00:00",2.9811720039617,2.8997692751394,4.17350863723608,3.17467036930179,2.77401621621622,2.10126323751891,1.86569288389513,2.44487932538529,3.66892857142857,3.76928971962617,4.82179245283019,3.95416580738297,2.92255417956656,3.76727520435967,5.08994382022472,3.95416580738297,2.75448905109489,2.42028828828829,2.49573964497041,2.57429245283019,1.82848192771084,2.17835532994924,4.02250996015936,2.60602414330218,"144.18"
"192","2021-09-13 00:00:00",2.98376054241773,2.90363041385948,4.1941906958862,3.18112042187387,2.7813779956427,2.09591945288754,1.84075757575758,2.44461358313817,3.66983959670028,3.77371731008717,4.87875354107649,3.96838869403755,2.92394409937888,3.7591280653951,5.01893557422969,3.96838869403755,2.74450729927007,2.42540540540541,2.52541666666667,2.5762077104642,1.84180406212664,2.19536585365854,4.03784860557769,2.61939782439782,"154.16"
"193","2021-09-14 00:00:00",2.96459276391872,2.91657631680123,4.15100653092586,3.16941694328186,2.71849755035384,2.11393801965231,1.77398496240602,2.41170461179218,3.66965706447188,3.81408354114713,4.87405660377359,3.98058750773036,2.92197511664075,3.7668485675307,5.03183615819209,3.98058750773036,2.74450729927007,2.42792792792793,2.51627218934911,2.5760534591195,1.84062052505967,2.17720364741641,3.9259549071618,2.5791043039938,"153.43"
"194","2021-09-15 00:00:00",2.97744874338624,2.91812415913896,4.16735588009224,3.17866671479102,2.7642562432139,2.10410120845921,1.87076045627376,2.44082822980461,3.66673076923077,3.81881144990666,4.84995278564684,3.97547835051546,2.91797507788162,3.7606693989071,5.184,3.97547835051546,2.74737132352941,2.42488288288288,2.51845238095238,2.57575374901342,1.84186602870813,2.19463959390863,3.89097074468085,2.57579867858531,"172.78"
"195","2021-09-16 00:00:00",2.97026834520457,2.90309213051823,4.17501926040062,3.1709145416456,2.74730581205866,2.10208741522231,1.89050387596899,2.43286923525978,3.66221052631579,3.77124844720497,4.86056710775047,3.95963733772924,2.9210641627543,3.75995901639344,5.27146814404432,3.95963733772924,2.74764272559853,2.42411870503597,2.51810650887574,2.57518927444795,1.8254041013269,2.19678172588832,3.83941333333333,2.55719578783151,"188.18"
"196","2021-09-17 00:00:00",2.95820069779033,2.91127209838586,4.19118572524942,3.17289030298648,2.70576411960133,2.09599395313681,1.84098859315589,2.40088148584906,3.6605893101873,3.80120721841942,4.86212322274882,3.96848278705422,2.91618973561431,3.77715846994536,5.27038461538462,3.96848278705422,2.73919413919414,2.42070143884892,2.4912426035503,2.56690007867821,1.83839520958084,2.18856997971602,3.93254304635762,2.58620341614907,"166.29"
"197","2021-09-18 00:00:00",2.9815649867374,2.90797120921305,4.1892254601227,3.18128736462094,2.78419266557198,2.10959245283019,1.92143396226415,2.45569505414106,3.66396607060981,3.78395161290323,4.87516981132076,3.96837420152483,2.9163707165109,3.78254098360656,5.28756232686981,3.96837420152483,2.74284403669725,2.40404676258993,2.5125,2.5639085894405,1.83967741935484,2.18286294416244,3.86966843501326,2.56508540372671,"159.37"
"198","2021-09-19 00:00:00",2.98194859038143,2.903113243762,4.1530019193858,3.17262116287468,2.78121245221191,2.11833711262283,1.87174242424242,2.45438853130486,3.66494263423589,3.75073729863693,4.85971724787936,3.95462711166049,2.9147900466563,3.78592896174863,5.22310249307479,3.95462711166049,2.75132841328413,2.42170250896057,2.56155688622755,2.58114443567482,1.84120958083832,2.18347914547304,3.79647606382979,2.54424902723735,"146.57"
"199","2021-09-20 00:00:00",2.98089988377885,2.90021893604763,4.18901915708812,3.17837716763006,2.79306892778993,2.09612414837245,1.84797752808989,2.44968384074941,3.66088316467341,3.76472738537794,4.88634307257304,3.96358836873582,2.91370139968896,3.76363387978142,5.30398891966759,3.96358836873582,2.74284403669725,2.40344086021505,2.53473372781065,2.56630503144654,1.82606242496999,2.19968431771894,3.87288563829787,2.5686053759252,"156.75"
"200","2021-09-21 00:00:00",2.97961685188257,2.91664810904204,4.14936300844206,3.17611745160358,2.78341489940185,2.11524417731029,1.82777358490566,2.45078602620087,3.66952578268877,3.79246115599751,4.83923295454545,3.96578664461443,2.91496884735202,3.78558139534884,5.19881542699725,3.96578664461443,2.73418819188192,2.42071813285458,2.50347305389222,2.56583728278041,1.8247721822542,2.20159021406728,3.85880794701987,2.56615564202335,"150.26"
"201","2021-09-22 00:00:00",2.97836815920398,2.91749756762016,4.17283788987293,3.18098503559494,2.78090711569799,2.13461054287962,1.85079545454545,2.46485485781991,3.66589696412144,3.75157240522063,4.91279158699809,3.96453095879064,2.91206842923795,3.74587671232877,5.20714285714286,3.96453095879064,2.73526802218115,2.46473394495413,2.5225748502994,2.58924980047885,1.82672683513839,2.20109756097561,3.82645502645503,2.55802800466744,"175.87"
"202","2021-09-23 00:00:00",2.97732039157126,2.88682271680737,4.21589664481296,3.17540847310584,2.78760087241003,2.10793103448276,1.90947169811321,2.45570929216429,3.66393186003683,3.73919103920348,4.87641074856046,3.95108068865381,2.91352574102964,3.72177353342428,5.31471074380165,3.95108068865381,2.71985374771481,2.42367383512545,2.51160714285714,2.56254516889238,1.82288115246098,2.1885612244898,3.96476821192053,2.59215342679128,"165.19"
"203","2021-09-24 00:00:00",2.96379195746095,2.8980227843213,4.25708782742681,3.18250996882477,2.73126304228446,2.11993248312078,1.88370786516854,2.42690733703595,3.66427389705882,3.77281328320802,4.94859884836852,3.97825301204819,2.91402496099844,3.72634831460674,5.40887052341598,3.97825301204819,2.73053406998158,2.43680430879713,2.54970414201183,2.5775256107171,1.83804062126643,2.19278287461774,3.97045033112583,2.59900893898173,"172.97"
"204","2021-09-25 00:00:00",3.02774675972084,2.89180235931155,4.19578582434515,3.19671744649982,2.94444078947368,2.12651127819549,1.88592452830189,2.54422053231939,3.66475379659457,3.75863920099875,4.84177372962608,3.95077210460772,2.91143302180685,3.70715700141443,5.36848901098901,3.95077210460772,2.73090239410681,2.4316333938294,2.55443786982249,2.57673000791766,1.83587320574163,2.18462793068298,3.91614569536424,2.57954898911353,"166.36"
"206","2021-09-27 00:00:00",3.03528101097439,2.90444294785453,4.20379868877748,3.20552158794552,2.96924972617744,2.12223644578313,1.814,2.55071365896461,3.66333794375288,3.76216875,4.85528846153846,3.95399251403618,2.91143302180685,3.75622615803815,5.38162983425414,3.95399251403618,2.73090239410681,2.43643243243243,2.5577380952381,2.57883096366509,1.83996402877698,2.19112244897959,3.94774406332454,2.5949533437014,"174.68"
"207","2021-09-28 00:00:00",3.03521204057875,2.91058891233455,4.22705905055963,3.21169139465875,2.95925683060109,2.13190440627334,1.88467924528302,2.55372743156669,3.6703876326719,3.79466499686913,4.9039364773821,3.97855506974807,2.91740625,3.74882993197279,5.41328729281768,3.97855506974807,2.73377777777778,2.42926258992806,2.54375,2.57457278481013,1.83992822966507,2.18269776876268,3.92433289299868,2.58279953470337,"182.71"
"208","2021-09-29 00:00:00",3.03224550898204,2.89581018518519,4.19260517174836,3.19901211285994,2.96430760810071,2.09539895600298,1.90890151515152,2.54361013986014,3.66756594169366,3.80987261146497,4.85296829971182,3.97297778709137,2.92216848673947,3.67077975376197,5.46657458563536,3.97297778709137,2.72329044117647,2.43971274685817,2.54343195266272,2.5749842519685,1.82822407628129,2.21136040609137,3.83895364238411,2.56319503683598,"189.9"
"209","2021-09-30 00:00:00",3.02549359081072,2.90290099769762,4.17525728987993,3.17620544609254,2.93726622662266,2.13678837555887,1.83740310077519,2.53995611468695,3.66150115473441,3.75625782227785,5.06413160733549,3.97102345415778,2.92611544461778,3.76408719346049,4.8721835443038,3.97102345415778,2.7240221402214,2.45075949367089,2.54625,2.58094820717131,1.84896551724138,2.17435532994924,3.90639344262295,2.53020024028835,"189.83"
"210","2021-10-01 00:00:00",3.02594869232051,2.90189002114978,4.2366975308642,3.20665555233401,2.94059693318729,2.11621359223301,1.89498113207547,2.53799125364431,3.659111933395,3.75233125,4.88218809980806,3.95544754371357,2.92990654205607,3.7756480218281,5.63997237569061,3.95544754371357,2.75933586337761,2.43629090909091,2.52202380952381,2.58460240963855,1.83105200945626,2.19395301327886,3.87647682119205,2.56732170542636,"216.01"
"211","2021-10-02 00:00:00",3.01834389593062,2.89204479629272,4.23981110254433,3.20095577020844,2.91852116547554,2.13724832214765,1.88067924528302,2.53232700729927,3.65962534690102,3.76662665824384,4.85907869481766,3.95609776477961,2.92438377535101,3.68001379310345,5.56862258953168,3.95609776477961,2.73571694599628,2.43712727272727,2.50910714285714,2.57452589641434,1.8321146953405,2.18454081632653,3.95977513227513,2.59149630781189,"173.65"
"212","2021-10-03 00:00:00",3.04788474350433,2.73658964609535,4.24561295296839,3.21785969876009,3.01867509620671,2.13654121863799,1.8588679245283,2.614984375,3.65807959278112,3.545,4.8681975071908,3.94082358674464,2.92438377535101,7.08666666666667,5.51895316804408,3.94082358674464,2.73038888888889,2.299025,2.53832335329341,2.54554652213189,1.84398576512456,2.26164772727273,3.98903439153439,2.64640580879387,"111.6"
